customer_id,month,active_days,total_sessions
4157,2025-01-01,4,15
4157,2025-02-01,2,14
4157,2025-03-01,4,19
4157,2025-04-01,3,17
4157,2025-05-01,6,17
4157,2025-06-01,8,19
4157,2025-07-01,2,13
4158,2024-07-01,8,30
4158,2024-08-01,9,28
4158,2024-09-01,16,39
4158,2024-10-01,10,35
4158,2024-11-01,13,34
4158,2024-12-01,15,47
4158,2025-01-01,16,37
4158,2025-02-01,14,45
4158,2025-03-01,6,30
4158,2025-04-01,6,24
4158,2025-05-01,13,49
4158,2025-06-01,12,45
4158,2025-07-01,14,39
4159,2025-04-01,4,19
4159,2025-05-01,14,32
4159,2025-06-01,7,30
4159,2025-07-01,8,23
4160,2024-12-01,13,35
4160,2025-01-01,12,27
4160,2025-02-01,12,30
4161,2024-07-01,9,22
4162,2024-07-01,11,34
4162,2024-08-01,16,52
4162,2024-09-01,14,40
4162,2024-10-01,13,38
4162,2024-11-01,11,40
4162,2024-12-01,7,36
4163,2024-10-01,8,26
4163,2024-11-01,10,27
4163,2024-12-01,5,19
4163,2025-01-01,9,26
4163,2025-02-01,10,19
4164,2024-03-01,5,18
4164,2024-04-01,11,36
4164,2024-05-01,10,28
4164,2024-06-01,10,32
4164,2024-07-01,6,22
4164,2024-08-01,13,39
4164,2024-09-01,4,28
4165,2024-08-01,8,21
4165,2024-09-01,10,23
4166,2024-04-01,13,24
4166,2024-05-01,16,45
4166,2024-06-01,13,28
4166,2024-07-01,11,27
4167,2024-06-01,13,39
4167,2024-07-01,15,42
4167,2024-08-01,17,45
4167,2024-09-01,6,26
4167,2024-10-01,7,38
4167,2024-11-01,6,24
4167,2024-12-01,7,42
4167,2025-01-01,12,51
4167,2025-02-01,13,38
4167,2025-03-01,13,41
4168,2024-07-01,7,38
4168,2024-08-01,6,23
4169,2025-03-01,6,15
4169,2025-04-01,10,25
4169,2025-05-01,8,16
4169,2025-06-01,3,17
4169,2025-07-01,5,18
4170,2024-03-01,10,27
4170,2024-04-01,8,17
4170,2024-05-01,3,14
4170,2024-06-01,7,23
4170,2024-07-01,9,16
4170,2024-08-01,6,22
4171,2025-04-01,8,25
4171,2025-05-01,4,23
4171,2025-06-01,5,22
4171,2025-07-01,10,23
4172,2024-02-01,5,18
4172,2024-03-01,3,17
4172,2024-04-01,9,22
4172,2024-05-01,8,20
4172,2024-06-01,5,17
4172,2024-07-01,2,14
4172,2024-08-01,9,21
4173,2024-04-01,18,49
4173,2024-05-01,16,48
4173,2024-06-01,11,30
4173,2024-07-01,16,46
4173,2024-08-01,7,28
4173,2024-09-01,18,56
4173,2024-10-01,17,41
4173,2024-11-01,10,44
4173,2024-12-01,7,36
4173,2025-01-01,10,38
4173,2025-02-01,12,34
4173,2025-03-01,6,36
4173,2025-04-01,10,41
4173,2025-05-01,9,26
4173,2025-06-01,15,42
4173,2025-07-01,6,39
4174,2024-02-01,5,13
4174,2024-03-01,8,26
4174,2024-04-01,7,27
4174,2024-05-01,6,15
4174,2024-06-01,8,19
4174,2024-07-01,6,20
4174,2024-08-01,5,17
4174,2024-09-01,3,18
4174,2024-10-01,8,21
4174,2024-11-01,4,16
4174,2024-12-01,4,23
4174,2025-01-01,3,24
4174,2025-02-01,10,20
4174,2025-03-01,8,19
4175,2024-07-01,10,25
4175,2024-08-01,2,10
4175,2024-09-01,4,12
4175,2024-10-01,7,21
4175,2024-11-01,2,8
4175,2024-12-01,2,15
4175,2025-01-01,2,15
4175,2025-02-01,4,22
4175,2025-03-01,4,21
4175,2025-04-01,4,13
4175,2025-05-01,8,25
4175,2025-06-01,8,19
4175,2025-07-01,9,16
4176,2024-07-01,6,13
4176,2024-08-01,4,21
4176,2024-09-01,5,23
4176,2024-10-01,10,20
4176,2024-11-01,6,21
4176,2024-12-01,5,18
4176,2025-01-01,10,25
4176,2025-02-01,2,12
4176,2025-03-01,3,11
4176,2025-04-01,8,19
4176,2025-05-01,4,13
4176,2025-06-01,7,18
4176,2025-07-01,3,14
4177,2024-01-01,8,17
4177,2024-02-01,9,22
4177,2024-03-01,6,16
4177,2024-04-01,3,13
4178,2024-10-01,8,23
4178,2024-11-01,3,15
4178,2024-12-01,7,20
4178,2025-01-01,7,18
4178,2025-02-01,8,22
4179,2024-03-01,7,21
4179,2024-04-01,13,35
4179,2024-05-01,11,35
4179,2024-06-01,8,25
4180,2024-05-01,8,26
4180,2024-06-01,8,18
4180,2024-07-01,12,31
4180,2024-08-01,4,18
4180,2024-09-01,11,24
4180,2024-10-01,4,10
4180,2024-11-01,8,32
4180,2024-12-01,10,25
4180,2025-01-01,9,32
4180,2025-02-01,5,21
4180,2025-03-01,12,28
4180,2025-04-01,9,17
4181,2024-01-01,10,29
4181,2024-02-01,2,12
4182,2025-03-01,5,17
4182,2025-04-01,2,8
4183,2024-07-01,4,12
4183,2024-08-01,7,17
4183,2024-09-01,3,13
4183,2024-10-01,7,18
4183,2024-11-01,4,18
4183,2024-12-01,10,22
4183,2025-01-01,10,16
4183,2025-02-01,7,22
4183,2025-03-01,6,21
4184,2025-03-01,8,22
4184,2025-04-01,10,17
4184,2025-05-01,9,16
4184,2025-06-01,6,21
4184,2025-07-01,2,11
4185,2024-07-01,5,22
4185,2024-08-01,7,27
4185,2024-09-01,9,30
4185,2024-10-01,4,24
4185,2024-11-01,11,31
4185,2024-12-01,14,34
4185,2025-01-01,11,26
4186,2025-03-01,13,34
4186,2025-04-01,14,30
4186,2025-05-01,9,17
4186,2025-06-01,12,32
4186,2025-07-01,14,39
4187,2024-02-01,12,29
4187,2024-03-01,5,16
4187,2024-04-01,6,23
4187,2024-05-01,4,28
4187,2024-06-01,6,35
4187,2024-07-01,4,24
4187,2024-08-01,10,25
4187,2024-09-01,11,29
4187,2024-10-01,5,27
4188,2025-02-01,7,26
4188,2025-03-01,7,34
4189,2025-03-01,4,11
4189,2025-04-01,7,24
4190,2024-10-01,15,35
4191,2025-03-01,15,40
4191,2025-04-01,13,32
4191,2025-05-01,7,38
4191,2025-06-01,6,33
4191,2025-07-01,9,28
4192,2025-01-01,10,37
4192,2025-02-01,13,35
4192,2025-03-01,18,45
4192,2025-04-01,12,48
4192,2025-05-01,18,39
4192,2025-06-01,8,34
4192,2025-07-01,15,35
4193,2024-08-01,7,15
4193,2024-09-01,6,20
4193,2024-10-01,9,21
4194,2024-08-01,17,51
4194,2024-09-01,13,38
4194,2024-10-01,13,34
4194,2024-11-01,14,39
4194,2024-12-01,6,34
4194,2025-01-01,16,42
4194,2025-02-01,7,29
4194,2025-03-01,16,40
4194,2025-04-01,15,49
4194,2025-05-01,18,43
4194,2025-06-01,12,39
4194,2025-07-01,11,45
4195,2024-11-01,18,43
4195,2024-12-01,13,40
4195,2025-01-01,17,45
4195,2025-02-01,9,34
4195,2025-03-01,10,45
4195,2025-04-01,11,38
4195,2025-05-01,13,45
4195,2025-06-01,9,33
4195,2025-07-01,11,49
4196,2025-03-01,15,39
4196,2025-04-01,11,35
4196,2025-05-01,12,33
4196,2025-06-01,10,38
4196,2025-07-01,11,33
4197,2024-02-01,5,19
4197,2024-03-01,7,22
4197,2024-04-01,8,25
4198,2025-01-01,10,28
4198,2025-02-01,9,29
4198,2025-03-01,11,30
4198,2025-04-01,11,35
4198,2025-05-01,9,31
4198,2025-06-01,6,28
4198,2025-07-01,8,25
4199,2024-09-01,16,46
4199,2024-10-01,16,44
4199,2024-11-01,17,42
4199,2024-12-01,10,23
4199,2025-01-01,16,43
4199,2025-02-01,10,32
4199,2025-03-01,8,40
4199,2025-04-01,16,36
4199,2025-05-01,9,21
4199,2025-06-01,14,41
4199,2025-07-01,15,52
4200,2024-09-01,5,24
4200,2024-10-01,4,22
4200,2024-11-01,7,26
4200,2024-12-01,11,32
4200,2025-01-01,5,23
4200,2025-02-01,13,30
4200,2025-03-01,11,25
4200,2025-04-01,5,19
4201,2024-12-01,4,20
4201,2025-01-01,11,26
4201,2025-02-01,6,22
4201,2025-03-01,6,23
4201,2025-04-01,5,31
4201,2025-05-01,11,28
4201,2025-06-01,6,26
4201,2025-07-01,13,31
4202,2024-11-01,11,35
4202,2024-12-01,11,23
4202,2025-01-01,13,34
4202,2025-02-01,12,35
4202,2025-03-01,12,37
4203,2024-11-01,5,20
4203,2024-12-01,6,12
4203,2025-01-01,2,12
4203,2025-02-01,2,10
4203,2025-03-01,9,16
4203,2025-04-01,8,16
4203,2025-05-01,6,13
4203,2025-06-01,8,19
4203,2025-07-01,8,29
4204,2025-02-01,4,24
4204,2025-03-01,11,27
4204,2025-04-01,9,29
4204,2025-05-01,5,22
4204,2025-06-01,4,25
4204,2025-07-01,4,20
4205,2024-02-01,7,22
4205,2024-03-01,10,33
4205,2024-04-01,12,28
4206,2024-09-01,15,47
4206,2024-10-01,7,35
4207,2025-01-01,10,21
4207,2025-02-01,9,16
4207,2025-03-01,9,18
4207,2025-04-01,6,16
4208,2024-04-01,4,16
4209,2024-04-01,8,22
4209,2024-05-01,14,29
4209,2024-06-01,12,33
4209,2024-07-01,8,19
4209,2024-08-01,4,21
4209,2024-09-01,14,25
4209,2024-10-01,4,21
4209,2024-11-01,4,23
4209,2024-12-01,7,26
4209,2025-01-01,14,28
4209,2025-02-01,10,21
4209,2025-03-01,8,27
4209,2025-04-01,10,35
4209,2025-05-01,9,30
4209,2025-06-01,10,33
4209,2025-07-01,8,24
4210,2024-09-01,13,35
4210,2024-10-01,6,22
4210,2024-11-01,12,29
4210,2024-12-01,14,31
4210,2025-01-01,9,26
4210,2025-02-01,7,24
4210,2025-03-01,10,28
4211,2024-03-01,4,25
4211,2024-04-01,12,22
4211,2024-05-01,11,25
4211,2024-06-01,9,29
4211,2024-07-01,4,16
4211,2024-08-01,11,31
4211,2024-09-01,9,19
4211,2024-10-01,12,30
4211,2024-11-01,5,22
4211,2024-12-01,11,26
4211,2025-01-01,12,23
4211,2025-02-01,13,30
4211,2025-03-01,10,38
4211,2025-04-01,10,33
4211,2025-05-01,14,35
4212,2025-04-01,10,49
4212,2025-05-01,7,25
4212,2025-06-01,11,34
4212,2025-07-01,7,39
4213,2024-10-01,10,30
4213,2024-11-01,14,37
4213,2024-12-01,10,35
4213,2025-01-01,17,44
4213,2025-02-01,16,43
4213,2025-03-01,18,43
4213,2025-04-01,12,46
4213,2025-05-01,8,37
4213,2025-06-01,18,37
4213,2025-07-01,17,41
4214,2024-01-01,7,17
4214,2024-02-01,3,15
4214,2024-03-01,9,19
4214,2024-04-01,6,16
4215,2024-12-01,5,21
4215,2025-01-01,5,23
4215,2025-02-01,3,17
4215,2025-03-01,9,17
4215,2025-04-01,7,17
4215,2025-05-01,9,19
4215,2025-06-01,8,16
4215,2025-07-01,7,19
4216,2024-12-01,6,14
4216,2025-01-01,2,13
4216,2025-02-01,3,12
4216,2025-03-01,7,18
4216,2025-04-01,10,21
4216,2025-05-01,8,22
4217,2025-03-01,4,20
4217,2025-04-01,5,20
4217,2025-05-01,9,17
4217,2025-06-01,8,24
4217,2025-07-01,9,17
4218,2024-08-01,6,21
4218,2024-09-01,7,30
4218,2024-10-01,4,22
4218,2024-11-01,11,20
4218,2024-12-01,10,27
4218,2025-01-01,12,21
4218,2025-02-01,11,30
4218,2025-03-01,8,22
4219,2025-03-01,17,43
4219,2025-04-01,18,46
4219,2025-05-01,13,38
4219,2025-06-01,14,38
4219,2025-07-01,15,27
4220,2025-05-01,10,28
4220,2025-06-01,13,37
4220,2025-07-01,15,47
4221,2025-01-01,8,19
4221,2025-02-01,6,20
4221,2025-03-01,10,23
4221,2025-04-01,6,18
4221,2025-05-01,7,23
4221,2025-06-01,6,16
4221,2025-07-01,6,17
4222,2024-11-01,8,19
4222,2024-12-01,10,25
4222,2025-01-01,7,22
4222,2025-02-01,3,16
4222,2025-03-01,4,14
4222,2025-04-01,7,17
4222,2025-05-01,6,18
4222,2025-06-01,3,17
4223,2024-02-01,4,17
4223,2024-03-01,11,33
4223,2024-04-01,9,28
4223,2024-05-01,7,22
4223,2024-06-01,7,21
4223,2024-07-01,12,35
4223,2024-08-01,11,28
4223,2024-09-01,11,27
4223,2024-10-01,11,24
4224,2025-04-01,7,25
4225,2024-06-01,10,22
4225,2024-07-01,8,15
4225,2024-08-01,7,14
4225,2024-09-01,2,16
4225,2024-10-01,4,17
4225,2024-11-01,7,20
4225,2024-12-01,5,16
4225,2025-01-01,4,21
4225,2025-02-01,2,13
4225,2025-03-01,7,17
4225,2025-04-01,9,15
4225,2025-05-01,9,20
4225,2025-06-01,3,20
4225,2025-07-01,2,17
4226,2024-11-01,14,48
4226,2024-12-01,15,36
4226,2025-01-01,6,32
4226,2025-02-01,11,38
4226,2025-03-01,12,31
4226,2025-04-01,13,37
4226,2025-05-01,6,34
4226,2025-06-01,16,36
4226,2025-07-01,17,35
4227,2024-12-01,13,35
4227,2025-01-01,17,49
4227,2025-02-01,14,37
4227,2025-03-01,15,37
4227,2025-04-01,7,33
4227,2025-05-01,12,41
4227,2025-06-01,17,39
4227,2025-07-01,7,33
4228,2024-09-01,7,24
4229,2025-02-01,13,41
4229,2025-03-01,7,41
4229,2025-04-01,10,29
4229,2025-05-01,11,41
4229,2025-06-01,8,39
4229,2025-07-01,17,42
4230,2025-05-01,5,14
4230,2025-06-01,3,14
4230,2025-07-01,8,20
4231,2024-04-01,4,18
4231,2024-05-01,6,24
4231,2024-06-01,8,21
4231,2024-07-01,11,29
4231,2024-08-01,13,35
4231,2024-09-01,14,38
4231,2024-10-01,13,33
4231,2024-11-01,14,39
4231,2024-12-01,9,25
4231,2025-01-01,10,24
4231,2025-02-01,13,26
4232,2024-03-01,7,27
4232,2024-04-01,13,31
4232,2024-05-01,11,27
4232,2024-06-01,12,30
4232,2024-07-01,6,23
4232,2024-08-01,7,27
4232,2024-09-01,6,38
4232,2024-10-01,5,18
4232,2024-11-01,8,28
4233,2024-08-01,10,25
4233,2024-09-01,7,23
4233,2024-10-01,7,21
4233,2024-11-01,5,24
4233,2024-12-01,8,18
4233,2025-01-01,6,14
4233,2025-02-01,5,13
4233,2025-03-01,6,15
4233,2025-04-01,5,11
4233,2025-05-01,7,22
4233,2025-06-01,4,19
4233,2025-07-01,8,18
4234,2024-12-01,16,33
4234,2025-01-01,13,47
4234,2025-02-01,18,41
4234,2025-03-01,13,36
4235,2025-05-01,9,29
4236,2024-06-01,13,31
4236,2024-07-01,8,28
4236,2024-08-01,8,19
4236,2024-09-01,9,25
4236,2024-10-01,11,27
4236,2024-11-01,9,30
4236,2024-12-01,8,23
4236,2025-01-01,14,33
4236,2025-02-01,10,29
4236,2025-03-01,5,23
4237,2024-09-01,7,19
4237,2024-10-01,10,19
4237,2024-11-01,5,17
4237,2024-12-01,6,25
4237,2025-01-01,3,17
4237,2025-02-01,4,23
4237,2025-03-01,4,14
4238,2024-08-01,6,24
4238,2024-09-01,2,14
4238,2024-10-01,6,18
4238,2024-11-01,9,30
4238,2024-12-01,6,19
4238,2025-01-01,5,14
4238,2025-02-01,4,11
4238,2025-03-01,3,15
4238,2025-04-01,7,22
4238,2025-05-01,7,15
4238,2025-06-01,7,16
4238,2025-07-01,3,17
4239,2025-05-01,6,19
4239,2025-06-01,3,10
4239,2025-07-01,2,14
4240,2025-02-01,9,25
4240,2025-03-01,11,34
4240,2025-04-01,8,38
4240,2025-05-01,9,32
4240,2025-06-01,11,34
4240,2025-07-01,14,32
4241,2024-11-01,9,25
4241,2024-12-01,14,31
4242,2024-03-01,6,19
4242,2024-04-01,2,11
4242,2024-05-01,2,14
4242,2024-06-01,2,21
4242,2024-07-01,3,12
4242,2024-08-01,3,15
4242,2024-09-01,4,11
4242,2024-10-01,5,17
4242,2024-11-01,10,23
4243,2024-08-01,13,39
4243,2024-09-01,7,27
4243,2024-10-01,13,28
4243,2024-11-01,10,33
4243,2024-12-01,5,18
4243,2025-01-01,4,15
4244,2025-05-01,8,27
4244,2025-06-01,6,24
4244,2025-07-01,5,22
4245,2024-10-01,5,22
4245,2024-11-01,4,21
4245,2024-12-01,4,25
4246,2024-06-01,4,15
4246,2024-07-01,7,32
4246,2024-08-01,13,32
4246,2024-09-01,8,25
4246,2024-10-01,13,32
4246,2024-11-01,13,27
4246,2024-12-01,5,21
4246,2025-01-01,13,32
4246,2025-02-01,9,24
4246,2025-03-01,8,22
4246,2025-04-01,7,17
4246,2025-05-01,8,35
4246,2025-06-01,9,26
4246,2025-07-01,4,24
4247,2024-11-01,17,39
4247,2024-12-01,9,33
4247,2025-01-01,11,39
4247,2025-02-01,8,28
4248,2025-03-01,12,31
4248,2025-04-01,13,28
4248,2025-05-01,9,23
4248,2025-06-01,6,21
4248,2025-07-01,10,27
4249,2025-01-01,10,25
4249,2025-02-01,8,31
4249,2025-03-01,8,24
4250,2025-05-01,2,16
4250,2025-06-01,8,15
4250,2025-07-01,10,17
4251,2025-01-01,8,23
4251,2025-02-01,8,18
4251,2025-03-01,7,16
4251,2025-04-01,6,16
4251,2025-05-01,7,19
4251,2025-06-01,3,23
4251,2025-07-01,10,26
4252,2024-11-01,8,23
4252,2024-12-01,6,18
4252,2025-01-01,8,21
4252,2025-02-01,4,13
4252,2025-03-01,7,18
4252,2025-04-01,5,16
4252,2025-05-01,4,14
4252,2025-06-01,9,26
4252,2025-07-01,3,14
4253,2025-05-01,7,17
4253,2025-06-01,12,35
4253,2025-07-01,10,34
4254,2024-07-01,2,10
4254,2024-08-01,9,20
4254,2024-09-01,9,21
4254,2024-10-01,8,25
4254,2024-11-01,2,12
4254,2024-12-01,4,24
4254,2025-01-01,3,16
4254,2025-02-01,3,17
4254,2025-03-01,4,14
4255,2025-05-01,8,16
4255,2025-06-01,10,24
4255,2025-07-01,3,22
4256,2025-03-01,14,36
4256,2025-04-01,6,20
4256,2025-05-01,11,28
4256,2025-06-01,9,26
4256,2025-07-01,7,34
4257,2025-05-01,3,18
4257,2025-06-01,6,16
4257,2025-07-01,9,21
4258,2024-09-01,10,20
4258,2024-10-01,7,21
4258,2024-11-01,6,19
4258,2024-12-01,3,15
4258,2025-01-01,2,13
4258,2025-02-01,10,24
4259,2025-05-01,7,20
4259,2025-06-01,6,24
4259,2025-07-01,3,14
4260,2024-03-01,4,22
4260,2024-04-01,7,21
4260,2024-05-01,7,27
4260,2024-06-01,13,34
4260,2024-07-01,7,14
4260,2024-08-01,8,35
4260,2024-09-01,9,31
4260,2024-10-01,14,25
4260,2024-11-01,4,25
4260,2024-12-01,8,29
4260,2025-01-01,12,30
4260,2025-02-01,10,24
4260,2025-03-01,5,20
4260,2025-04-01,5,18
4260,2025-05-01,6,25
4260,2025-06-01,9,29
4260,2025-07-01,8,28
4261,2025-04-01,6,17
4261,2025-05-01,4,16
4261,2025-06-01,2,18
4261,2025-07-01,7,14
4262,2024-06-01,12,28
4263,2025-04-01,4,15
4263,2025-05-01,6,27
4263,2025-06-01,10,30
4263,2025-07-01,11,26
4264,2024-07-01,7,20
4264,2024-08-01,11,32
4264,2024-09-01,8,20
4264,2024-10-01,14,38
4264,2024-11-01,14,30
4264,2024-12-01,11,31
4264,2025-01-01,7,23
4264,2025-02-01,10,30
4264,2025-03-01,7,24
4264,2025-04-01,6,26
4264,2025-05-01,13,27
4264,2025-06-01,12,35
4264,2025-07-01,14,24
4265,2024-10-01,9,23
4265,2024-11-01,7,21
4265,2024-12-01,8,26
4265,2025-01-01,5,14
4265,2025-02-01,4,14
4265,2025-03-01,10,32
4265,2025-04-01,6,24
4265,2025-05-01,4,22
4265,2025-06-01,6,18
4265,2025-07-01,12,29
4266,2024-10-01,11,36
4266,2024-11-01,7,31
4266,2024-12-01,16,45
4266,2025-01-01,11,36
4266,2025-02-01,16,40
4266,2025-03-01,12,40
4266,2025-04-01,17,43
4266,2025-05-01,11,36
4267,2024-10-01,2,13
4267,2024-11-01,8,21
4267,2024-12-01,5,15
4267,2025-01-01,10,20
4267,2025-02-01,10,25
4268,2025-01-01,2,14
4268,2025-02-01,4,17
4268,2025-03-01,9,25
4268,2025-04-01,6,17
4269,2024-06-01,4,10
4269,2024-07-01,10,23
4269,2024-08-01,8,26
4269,2024-09-01,5,14
4269,2024-10-01,2,13
4269,2024-11-01,2,22
4269,2024-12-01,7,13
4270,2025-05-01,3,16
4270,2025-06-01,2,17
4270,2025-07-01,7,21
4271,2025-02-01,8,19
4271,2025-03-01,3,19
4271,2025-04-01,8,24
4271,2025-05-01,2,17
4272,2024-12-01,5,18
4272,2025-01-01,9,19
4272,2025-02-01,9,21
4272,2025-03-01,7,16
4272,2025-04-01,6,20
4272,2025-05-01,10,24
4273,2024-07-01,13,27
4273,2024-08-01,13,37
4273,2024-09-01,7,21
4273,2024-10-01,8,23
4273,2024-11-01,4,19
4273,2024-12-01,6,26
4273,2025-01-01,7,32
4273,2025-02-01,13,33
4273,2025-03-01,13,38
4273,2025-04-01,4,32
4273,2025-05-01,13,29
4273,2025-06-01,14,28
4273,2025-07-01,14,21
4274,2024-01-01,5,21
4274,2024-02-01,13,27
4274,2024-03-01,13,32
4274,2024-04-01,14,34
4274,2024-05-01,9,30
4274,2024-06-01,11,27
4274,2024-07-01,7,29
4274,2024-08-01,10,30
4274,2024-09-01,5,22
4274,2024-10-01,7,27
4275,2024-09-01,6,24
4275,2024-10-01,3,14
4275,2024-11-01,10,24
4275,2024-12-01,7,17
4275,2025-01-01,8,20
4275,2025-02-01,2,18
4275,2025-03-01,10,16
4275,2025-04-01,7,21
4275,2025-05-01,2,18
4275,2025-06-01,5,10
4276,2025-02-01,8,27
4276,2025-03-01,9,23
4276,2025-04-01,14,32
4276,2025-05-01,7,21
4276,2025-06-01,11,29
4276,2025-07-01,10,43
4277,2024-10-01,6,25
4278,2024-02-01,3,11
4278,2024-03-01,7,19
4278,2024-04-01,8,23
4278,2024-05-01,7,18
4278,2024-06-01,5,16
4278,2024-07-01,2,8
4278,2024-08-01,6,17
4278,2024-09-01,3,13
4278,2024-10-01,9,25
4278,2024-11-01,4,17
4278,2024-12-01,2,14
4278,2025-01-01,8,19
4278,2025-02-01,9,15
4278,2025-03-01,10,20
4278,2025-04-01,3,15
4278,2025-05-01,9,21
4278,2025-06-01,3,15
4278,2025-07-01,7,20
4279,2025-05-01,6,20
4279,2025-06-01,10,31
4279,2025-07-01,12,35
4280,2024-10-01,10,18
4281,2024-07-01,8,17
4281,2024-08-01,6,14
4281,2024-09-01,10,21
4281,2024-10-01,6,18
4281,2024-11-01,6,10
4282,2024-03-01,4,12
4283,2024-04-01,9,42
4283,2024-05-01,11,40
4283,2024-06-01,16,35
4283,2024-07-01,18,45
4283,2024-08-01,14,52
4283,2024-09-01,17,40
4283,2024-10-01,13,46
4283,2024-11-01,15,43
4283,2024-12-01,18,42
4283,2025-01-01,9,40
4283,2025-02-01,8,35
4283,2025-03-01,11,26
4283,2025-04-01,16,47
4283,2025-05-01,15,41
4283,2025-06-01,9,35
4283,2025-07-01,14,48
4284,2024-09-01,12,28
4284,2024-10-01,9,24
4284,2024-11-01,11,35
4284,2024-12-01,8,30
4284,2025-01-01,4,24
4284,2025-02-01,13,31
4284,2025-03-01,12,34
4284,2025-04-01,4,27
4284,2025-05-01,9,35
4285,2024-08-01,4,14
4285,2024-09-01,8,22
4285,2024-10-01,8,20
4285,2024-11-01,9,19
4286,2024-03-01,6,29
4286,2024-04-01,13,38
4286,2024-05-01,17,45
4286,2024-06-01,10,34
4286,2024-07-01,12,49
4287,2024-09-01,12,27
4287,2024-10-01,10,28
4287,2024-11-01,14,39
4288,2025-03-01,9,29
4288,2025-04-01,7,30
4288,2025-05-01,6,28
4288,2025-06-01,10,27
4288,2025-07-01,14,33
4289,2024-09-01,14,46
4289,2024-10-01,16,60
4289,2024-11-01,8,36
4290,2024-09-01,9,27
4291,2025-01-01,3,25
4291,2025-02-01,5,18
4291,2025-03-01,9,15
4291,2025-04-01,5,20
4291,2025-05-01,6,20
4291,2025-06-01,4,13
4291,2025-07-01,2,11
4292,2025-03-01,13,27
4292,2025-04-01,8,18
4292,2025-05-01,13,39
4292,2025-06-01,14,32
4292,2025-07-01,12,33
4293,2024-03-01,4,18
4294,2025-01-01,10,22
4295,2024-02-01,14,34
4295,2024-03-01,9,24
4296,2024-01-01,16,40
4296,2024-02-01,16,39
4296,2024-03-01,13,36
4296,2024-04-01,13,35
4296,2024-05-01,8,39
4297,2024-04-01,16,42
4297,2024-05-01,13,35
4297,2024-06-01,12,33
4297,2024-07-01,18,45
4297,2024-08-01,13,38
4297,2024-09-01,8,29
4297,2024-10-01,8,30
4297,2024-11-01,11,42
4297,2024-12-01,18,47
4297,2025-01-01,6,30
4297,2025-02-01,12,42
4297,2025-03-01,16,40
4297,2025-04-01,18,43
4297,2025-05-01,17,48
4297,2025-06-01,9,27
4297,2025-07-01,16,41
4298,2024-12-01,17,62
4298,2025-01-01,6,27
4299,2024-02-01,11,38
4299,2024-03-01,11,35
4299,2024-04-01,13,34
4299,2024-05-01,8,33
4299,2024-06-01,11,38
4299,2024-07-01,7,33
4299,2024-08-01,6,31
4299,2024-09-01,8,30
4299,2024-10-01,17,41
4299,2024-11-01,13,48
4299,2024-12-01,10,54
4299,2025-01-01,17,49
4299,2025-02-01,12,37
4299,2025-03-01,17,42
4299,2025-04-01,8,34
4299,2025-05-01,12,38
4299,2025-06-01,6,31
4299,2025-07-01,12,35
4300,2024-08-01,18,51
4300,2024-09-01,12,32
4300,2024-10-01,14,33
4300,2024-11-01,7,28
4300,2024-12-01,17,49
4300,2025-01-01,6,44
4300,2025-02-01,12,42
4300,2025-03-01,12,34
4300,2025-04-01,6,37
4300,2025-05-01,6,25
4301,2024-06-01,4,18
4301,2024-07-01,6,18
4302,2025-02-01,10,20
4302,2025-03-01,10,21
4303,2024-09-01,10,28
4303,2024-10-01,4,17
4303,2024-11-01,6,17
4304,2025-02-01,6,29
4305,2024-06-01,6,25
4306,2024-04-01,14,40
4307,2024-09-01,9,18
4307,2024-10-01,3,11
4307,2024-11-01,9,22
4307,2024-12-01,5,10
4307,2025-01-01,6,20
4307,2025-02-01,7,20
4307,2025-03-01,2,7
4307,2025-04-01,3,18
4307,2025-05-01,7,21
4307,2025-06-01,2,20
4308,2025-05-01,5,16
4308,2025-06-01,7,17
4308,2025-07-01,9,28
4309,2024-06-01,11,26
4309,2024-07-01,8,24
4309,2024-08-01,10,25
4309,2024-09-01,10,26
4309,2024-10-01,7,28
4309,2024-11-01,10,28
4310,2024-09-01,5,17
4310,2024-10-01,7,12
4310,2024-11-01,10,25
4310,2024-12-01,5,18
4310,2025-01-01,2,19
4311,2024-09-01,4,22
4311,2024-10-01,4,17
4311,2024-11-01,10,24
4312,2024-05-01,8,18
4313,2025-02-01,4,15
4314,2025-02-01,12,37
4314,2025-03-01,6,20
4315,2024-07-01,8,15
4315,2024-08-01,4,23
4315,2024-09-01,2,11
4315,2024-10-01,7,18
4315,2024-11-01,9,23
4315,2024-12-01,2,15
4315,2025-01-01,5,19
4315,2025-02-01,3,9
4315,2025-03-01,2,13
4315,2025-04-01,4,13
4315,2025-05-01,6,15
4315,2025-06-01,10,29
4315,2025-07-01,5,18
4316,2024-12-01,9,24
4316,2025-01-01,8,22
4316,2025-02-01,4,28
4316,2025-03-01,14,30
4317,2025-01-01,9,19
4318,2024-07-01,6,34
4318,2024-08-01,14,36
4318,2024-09-01,8,45
4318,2024-10-01,11,47
4318,2024-11-01,6,32
4318,2024-12-01,12,31
4318,2025-01-01,9,34
4318,2025-02-01,9,41
4318,2025-03-01,9,40
4319,2024-04-01,4,15
4319,2024-05-01,3,16
4319,2024-06-01,10,27
4320,2024-01-01,14,34
4320,2024-02-01,9,34
4320,2024-03-01,14,27
4320,2024-04-01,5,29
4320,2024-05-01,4,27
4320,2024-06-01,7,28
4320,2024-07-01,14,28
4320,2024-08-01,10,23
4320,2024-09-01,9,23
