transaction_id,customer_id,amount,date
T15973,CUST0268,60.65,2022-10-28 12:00:00
T15974,CUST0417,16.09,2022-10-28 13:00:00
T15975,CUST0120,19.83,2022-10-28 14:00:00
T15976,CUST0071,24.26,2022-10-28 15:00:00
T15977,CUST0017,3.9,2022-10-28 16:00:00
T15978,CUST0253,67.2,2022-10-28 17:00:00
T15979,CUST0445,9.73,2022-10-28 18:00:00
T15980,CUST0122,81.77,2022-10-28 19:00:00
T15981,CUST0380,93.5,2022-10-28 20:00:00
T15982,CUST0010,50.87,2022-10-28 21:00:00
T15983,CUST0287,73.45,2022-10-28 22:00:00
T15984,CUST0316,9.43,2022-10-28 23:00:00
T15985,CUST0326,42.89,2022-10-29 00:00:00
T15986,CUST0273,56.47,2022-10-29 01:00:00
T15987,CUST0306,54.17,2022-10-29 02:00:00
T15988,CUST0293,6.24,2022-10-29 03:00:00
T15989,CUST0210,21.11,2022-10-29 04:00:00
T15990,CUST0446,19.65,2022-10-29 05:00:00
T15991,CUST0218,42.49,2022-10-29 06:00:00
T15992,CUST0241,72.46,2022-10-29 07:00:00
T15993,CUST0374,42.27,2022-10-29 08:00:00
T15994,CUST0464,70.29,2022-10-29 09:00:00
T15995,CUST0200,5.21,2022-10-29 10:00:00
T15996,CUST0216,105.24,2022-10-29 11:00:00
T15997,CUST0205,38.46,2022-10-29 12:00:00
T15998,CUST0413,1.91,2022-10-29 13:00:00
T15999,CUST0416,51.53,2022-10-29 14:00:00
T16000,CUST0216,36.42,2022-10-29 15:00:00
T16001,CUST0080,12.45,2022-10-29 16:00:00
T16002,CUST0267,72.29,2022-10-29 17:00:00
T16003,CUST0480,135.58,2022-10-29 18:00:00
T16004,CUST0390,19.48,2022-10-29 19:00:00
T16005,CUST0379,34.05,2022-10-29 20:00:00
T16006,CUST0035,6.86,2022-10-29 21:00:00
T16007,CUST0289,132.82,2022-10-29 22:00:00
T16008,CUST0018,19.19,2022-10-29 23:00:00
T16009,CUST0165,10.83,2022-10-30 00:00:00
T16010,CUST0013,32.55,2022-10-30 01:00:00
T16011,CUST0202,2.21,2022-10-30 02:00:00
T16012,CUST0229,14.57,2022-10-30 03:00:00
T16013,CUST0346,3.5,2022-10-30 04:00:00
T16014,CUST0366,6.81,2022-10-30 05:00:00
T16015,CUST0465,5.95,2022-10-30 06:00:00
T16016,CUST0448,102.95,2022-10-30 07:00:00
T16017,CUST0001,133.27,2022-10-30 08:00:00
T16018,CUST0319,32.17,2022-10-30 09:00:00
T16019,CUST0217,49.77,2022-10-30 10:00:00
T16020,CUST0034,59.52,2022-10-30 11:00:00
T16021,CUST0359,24.82,2022-10-30 12:00:00
T16022,CUST0266,23.12,2022-10-30 13:00:00
T16023,CUST0128,56.28,2022-10-30 14:00:00
T16024,CUST0212,23.64,2022-10-30 15:00:00
T16025,CUST0263,43.5,2022-10-30 16:00:00
T16026,CUST0312,36.2,2022-10-30 17:00:00
T16027,CUST0080,37.17,2022-10-30 18:00:00
T16028,CUST0165,88.41,2022-10-30 19:00:00
T16029,CUST0413,60.88,2022-10-30 20:00:00
T16030,CUST0252,161.8,2022-10-30 21:00:00
T16031,CUST0012,78.27,2022-10-30 22:00:00
T16032,CUST0401,7.88,2022-10-30 23:00:00
T16033,CUST0304,67.06,2022-10-31 00:00:00
T16034,CUST0212,54.78,2022-10-31 01:00:00
T16035,CUST0282,51.93,2022-10-31 02:00:00
T16036,CUST0112,32.77,2022-10-31 03:00:00
T16037,CUST0211,3.23,2022-10-31 04:00:00
T16038,CUST0378,151.29,2022-10-31 05:00:00
T16039,CUST0239,95.5,2022-10-31 06:00:00
T16040,CUST0268,33.36,2022-10-31 07:00:00
T16041,CUST0405,8.63,2022-10-31 08:00:00
T16042,CUST0298,87.0,2022-10-31 09:00:00
T16043,CUST0317,28.16,2022-10-31 10:00:00
T16044,CUST0058,24.72,2022-10-31 11:00:00
T16045,CUST0438,54.74,2022-10-31 12:00:00
T16046,CUST0034,71.08,2022-10-31 13:00:00
T16047,CUST0263,3.25,2022-10-31 14:00:00
T16048,CUST0365,72.96,2022-10-31 15:00:00
T16049,CUST0035,66.2,2022-10-31 16:00:00
T16050,CUST0271,44.48,2022-10-31 17:00:00
T16051,CUST0449,20.66,2022-10-31 18:00:00
T16052,CUST0474,9.0,2022-10-31 19:00:00
T16053,CUST0227,5.42,2022-10-31 20:00:00
T16054,CUST0025,0.06,2022-10-31 21:00:00
T16055,CUST0234,11.56,2022-10-31 22:00:00
T16056,CUST0059,26.5,2022-10-31 23:00:00
T16057,CUST0251,13.96,2022-11-01 00:00:00
T16058,CUST0335,18.48,2022-11-01 01:00:00
T16059,CUST0086,24.75,2022-11-01 02:00:00
T16060,CUST0251,18.43,2022-11-01 03:00:00
T16061,CUST0390,64.48,2022-11-01 04:00:00
T16062,CUST0180,33.84,2022-11-01 05:00:00
T16063,CUST0207,0.98,2022-11-01 06:00:00
T16064,CUST0344,12.85,2022-11-01 07:00:00
T16065,CUST0149,61.83,2022-11-01 08:00:00
T16066,CUST0071,17.9,2022-11-01 09:00:00
T16067,CUST0121,126.38,2022-11-01 10:00:00
T16068,CUST0253,62.36,2022-11-01 11:00:00
T16069,CUST0093,17.12,2022-11-01 12:00:00
T16070,CUST0256,36.33,2022-11-01 13:00:00
T16071,CUST0254,55.02,2022-11-01 14:00:00
T16072,CUST0352,10.74,2022-11-01 15:00:00
T16073,CUST0288,14.13,2022-11-01 16:00:00
T16074,CUST0309,35.37,2022-11-01 17:00:00
T16075,CUST0059,129.44,2022-11-01 18:00:00
T16076,CUST0069,21.08,2022-11-01 19:00:00
T16077,CUST0446,25.72,2022-11-01 20:00:00
T16078,CUST0388,10.57,2022-11-01 21:00:00
T16079,CUST0086,44.97,2022-11-01 22:00:00
T16080,CUST0274,67.38,2022-11-01 23:00:00
T16081,CUST0227,29.05,2022-11-02 00:00:00
T16082,CUST0081,69.36,2022-11-02 01:00:00
T16083,CUST0498,18.02,2022-11-02 02:00:00
T16084,CUST0114,61.38,2022-11-02 03:00:00
T16085,CUST0184,14.94,2022-11-02 04:00:00
T16086,CUST0280,75.85,2022-11-02 05:00:00
T16087,CUST0322,88.79,2022-11-02 06:00:00
T16088,CUST0397,79.91,2022-11-02 07:00:00
T16089,CUST0318,12.13,2022-11-02 08:00:00
T16090,CUST0054,59.25,2022-11-02 09:00:00
T16091,CUST0399,38.67,2022-11-02 10:00:00
T16092,CUST0197,213.57,2022-11-02 11:00:00
T16093,CUST0387,22.44,2022-11-02 12:00:00
T16094,CUST0293,73.76,2022-11-02 13:00:00
T16095,CUST0293,23.11,2022-11-02 14:00:00
T16096,CUST0485,25.28,2022-11-02 15:00:00
T16097,CUST0387,5.88,2022-11-02 16:00:00
T16098,CUST0447,13.7,2022-11-02 17:00:00
T16099,CUST0291,8.99,2022-11-02 18:00:00
T16100,CUST0180,8.67,2022-11-02 19:00:00
T16101,CUST0471,0.45,2022-11-02 20:00:00
T16102,CUST0380,78.94,2022-11-02 21:00:00
T16103,CUST0412,31.55,2022-11-02 22:00:00
T16104,CUST0222,81.52,2022-11-02 23:00:00
T16105,CUST0274,47.41,2022-11-03 00:00:00
T16106,CUST0378,88.99,2022-11-03 01:00:00
T16107,CUST0244,35.04,2022-11-03 02:00:00
T16108,CUST0420,4.94,2022-11-03 03:00:00
T16109,CUST0417,47.96,2022-11-03 04:00:00
T16110,CUST0448,56.62,2022-11-03 05:00:00
T16111,CUST0154,49.24,2022-11-03 06:00:00
T16112,CUST0304,80.81,2022-11-03 07:00:00
T16113,CUST0424,65.75,2022-11-03 08:00:00
T16114,CUST0273,28.34,2022-11-03 09:00:00
T16115,CUST0424,85.49,2022-11-03 10:00:00
T16116,CUST0135,58.85,2022-11-03 11:00:00
T16117,CUST0313,6.41,2022-11-03 12:00:00
T16118,CUST0008,38.81,2022-11-03 13:00:00
T16119,CUST0128,65.2,2022-11-03 14:00:00
T16120,CUST0373,40.29,2022-11-03 15:00:00
T16121,CUST0056,148.82,2022-11-03 16:00:00
T16122,CUST0126,5.35,2022-11-03 17:00:00
T16123,CUST0159,64.06,2022-11-03 18:00:00
T16124,CUST0059,86.99,2022-11-03 19:00:00
T16125,CUST0058,60.64,2022-11-03 20:00:00
T16126,CUST0140,24.35,2022-11-03 21:00:00
T16127,CUST0176,24.35,2022-11-03 22:00:00
T16128,CUST0415,44.16,2022-11-03 23:00:00
T16129,CUST0108,25.3,2022-11-04 00:00:00
T16130,CUST0211,107.36,2022-11-04 01:00:00
T16131,CUST0447,5.82,2022-11-04 02:00:00
T16132,CUST0074,50.97,2022-11-04 03:00:00
T16133,CUST0167,7.2,2022-11-04 04:00:00
T16134,CUST0460,38.84,2022-11-04 05:00:00
T16135,CUST0404,62.87,2022-11-04 06:00:00
T16136,CUST0357,9.05,2022-11-04 07:00:00
T16137,CUST0304,60.88,2022-11-04 08:00:00
T16138,CUST0233,7.54,2022-11-04 09:00:00
T16139,CUST0327,48.45,2022-11-04 10:00:00
T16140,CUST0372,35.22,2022-11-04 11:00:00
T16141,CUST0182,17.7,2022-11-04 12:00:00
T16142,CUST0122,5.91,2022-11-04 13:00:00
T16143,CUST0334,66.56,2022-11-04 14:00:00
T16144,CUST0203,24.05,2022-11-04 15:00:00
T16145,CUST0455,4.53,2022-11-04 16:00:00
T16146,CUST0029,74.09,2022-11-04 17:00:00
T16147,CUST0202,13.26,2022-11-04 18:00:00
T16148,CUST0093,66.68,2022-11-04 19:00:00
T16149,CUST0329,41.61,2022-11-04 20:00:00
T16150,CUST0356,10.82,2022-11-04 21:00:00
T16151,CUST0176,3.97,2022-11-04 22:00:00
T16152,CUST0330,44.98,2022-11-04 23:00:00
T16153,CUST0211,1.28,2022-11-05 00:00:00
T16154,CUST0184,3.39,2022-11-05 01:00:00
T16155,CUST0095,60.57,2022-11-05 02:00:00
T16156,CUST0273,38.7,2022-11-05 03:00:00
T16157,CUST0137,19.75,2022-11-05 04:00:00
T16158,CUST0237,38.74,2022-11-05 05:00:00
T16159,CUST0353,44.78,2022-11-05 06:00:00
T16160,CUST0418,41.65,2022-11-05 07:00:00
T16161,CUST0429,51.44,2022-11-05 08:00:00
T16162,CUST0472,140.91,2022-11-05 09:00:00
T16163,CUST0265,24.61,2022-11-05 10:00:00
T16164,CUST0135,17.92,2022-11-05 11:00:00
T16165,CUST0144,1.96,2022-11-05 12:00:00
T16166,CUST0019,7.95,2022-11-05 13:00:00
T16167,CUST0231,5.62,2022-11-05 14:00:00
T16168,CUST0134,20.43,2022-11-05 15:00:00
T16169,CUST0114,47.08,2022-11-05 16:00:00
T16170,CUST0499,2.37,2022-11-05 17:00:00
T16171,CUST0139,65.04,2022-11-05 18:00:00
T16172,CUST0125,25.33,2022-11-05 19:00:00
T16173,CUST0204,165.53,2022-11-05 20:00:00
T16174,CUST0061,42.01,2022-11-05 21:00:00
T16175,CUST0250,73.78,2022-11-05 22:00:00
T16176,CUST0298,98.73,2022-11-05 23:00:00
T16177,CUST0013,109.84,2022-11-06 00:00:00
T16178,CUST0396,36.54,2022-11-06 01:00:00
T16179,CUST0255,25.27,2022-11-06 02:00:00
T16180,CUST0085,41.11,2022-11-06 03:00:00
T16181,CUST0458,25.71,2022-11-06 04:00:00
T16182,CUST0020,13.77,2022-11-06 05:00:00
T16183,CUST0050,19.57,2022-11-06 06:00:00
T16184,CUST0164,13.25,2022-11-06 07:00:00
T16185,CUST0092,15.7,2022-11-06 08:00:00
T16186,CUST0088,4.91,2022-11-06 09:00:00
T16187,CUST0069,27.8,2022-11-06 10:00:00
T16188,CUST0037,13.41,2022-11-06 11:00:00
T16189,CUST0253,29.74,2022-11-06 12:00:00
T16190,CUST0252,78.56,2022-11-06 13:00:00
T16191,CUST0140,29.74,2022-11-06 14:00:00
T16192,CUST0355,154.63,2022-11-06 15:00:00
T16193,CUST0381,8.0,2022-11-06 16:00:00
T16194,CUST0168,94.94,2022-11-06 17:00:00
T16195,CUST0054,14.27,2022-11-06 18:00:00
T16196,CUST0386,135.85,2022-11-06 19:00:00
T16197,CUST0178,12.88,2022-11-06 20:00:00
T16198,CUST0297,68.71,2022-11-06 21:00:00
T16199,CUST0301,3.21,2022-11-06 22:00:00
T16200,CUST0359,49.69,2022-11-06 23:00:00
T16201,CUST0106,12.34,2022-11-07 00:00:00
T16202,CUST0137,55.46,2022-11-07 01:00:00
T16203,CUST0190,50.51,2022-11-07 02:00:00
T16204,CUST0128,128.65,2022-11-07 03:00:00
T16205,CUST0342,49.27,2022-11-07 04:00:00
T16206,CUST0047,26.23,2022-11-07 05:00:00
T16207,CUST0005,10.76,2022-11-07 06:00:00
T16208,CUST0460,53.57,2022-11-07 07:00:00
T16209,CUST0257,6.19,2022-11-07 08:00:00
T16210,CUST0300,88.16,2022-11-07 09:00:00
T16211,CUST0150,14.21,2022-11-07 10:00:00
T16212,CUST0294,37.13,2022-11-07 11:00:00
T16213,CUST0243,45.31,2022-11-07 12:00:00
T16214,CUST0275,22.51,2022-11-07 13:00:00
T16215,CUST0208,54.51,2022-11-07 14:00:00
T16216,CUST0415,14.4,2022-11-07 15:00:00
T16217,CUST0115,1.76,2022-11-07 16:00:00
T16218,CUST0195,160.04,2022-11-07 17:00:00
T16219,CUST0343,19.29,2022-11-07 18:00:00
T16220,CUST0170,62.49,2022-11-07 19:00:00
T16221,CUST0379,35.42,2022-11-07 20:00:00
T16222,CUST0082,55.28,2022-11-07 21:00:00
T16223,CUST0154,5.88,2022-11-07 22:00:00
T16224,CUST0141,36.58,2022-11-07 23:00:00
T16225,CUST0314,24.9,2022-11-08 00:00:00
T16226,CUST0146,30.06,2022-11-08 01:00:00
T16227,CUST0323,169.38,2022-11-08 02:00:00
T16228,CUST0122,7.33,2022-11-08 03:00:00
T16229,CUST0252,70.26,2022-11-08 04:00:00
T16230,CUST0343,20.05,2022-11-08 05:00:00
T16231,CUST0387,17.15,2022-11-08 06:00:00
T16232,CUST0311,15.79,2022-11-08 07:00:00
T16233,CUST0089,21.45,2022-11-08 08:00:00
T16234,CUST0475,22.09,2022-11-08 09:00:00
T16235,CUST0058,15.79,2022-11-08 10:00:00
T16236,CUST0492,55.05,2022-11-08 11:00:00
T16237,CUST0063,2.44,2022-11-08 12:00:00
T16238,CUST0347,20.2,2022-11-08 13:00:00
T16239,CUST0308,16.44,2022-11-08 14:00:00
T16240,CUST0487,69.6,2022-11-08 15:00:00
T16241,CUST0473,7.92,2022-11-08 16:00:00
T16242,CUST0382,141.25,2022-11-08 17:00:00
T16243,CUST0280,9.35,2022-11-08 18:00:00
T16244,CUST0072,23.1,2022-11-08 19:00:00
T16245,CUST0009,11.14,2022-11-08 20:00:00
T16246,CUST0366,16.89,2022-11-08 21:00:00
T16247,CUST0421,71.57,2022-11-08 22:00:00
T16248,CUST0094,32.35,2022-11-08 23:00:00
T16249,CUST0373,8.87,2022-11-09 00:00:00
T16250,CUST0339,2.39,2022-11-09 01:00:00
T16251,CUST0437,13.06,2022-11-09 02:00:00
T16252,CUST0336,145.57,2022-11-09 03:00:00
T16253,CUST0152,93.32,2022-11-09 04:00:00
T16254,CUST0492,29.01,2022-11-09 05:00:00
T16255,CUST0405,32.89,2022-11-09 06:00:00
T16256,CUST0356,114.81,2022-11-09 07:00:00
T16257,CUST0040,44.74,2022-11-09 08:00:00
T16258,CUST0359,106.33,2022-11-09 09:00:00
T16259,CUST0495,33.85,2022-11-09 10:00:00
T16260,CUST0062,11.16,2022-11-09 11:00:00
T16261,CUST0254,64.72,2022-11-09 12:00:00
T16262,CUST0454,37.37,2022-11-09 13:00:00
T16263,CUST0069,55.2,2022-11-09 14:00:00
T16264,CUST0398,8.55,2022-11-09 15:00:00
T16265,CUST0245,52.15,2022-11-09 16:00:00
T16266,CUST0365,24.08,2022-11-09 17:00:00
T16267,CUST0170,20.17,2022-11-09 18:00:00
T16268,CUST0178,55.66,2022-11-09 19:00:00
T16269,CUST0189,44.85,2022-11-09 20:00:00
T16270,CUST0260,52.36,2022-11-09 21:00:00
T16271,CUST0072,168.1,2022-11-09 22:00:00
T16272,CUST0472,60.4,2022-11-09 23:00:00
T16273,CUST0459,51.21,2022-11-10 00:00:00
T16274,CUST0017,47.54,2022-11-10 01:00:00
T16275,CUST0370,25.43,2022-11-10 02:00:00
T16276,CUST0341,91.38,2022-11-10 03:00:00
T16277,CUST0057,23.98,2022-11-10 04:00:00
T16278,CUST0218,60.24,2022-11-10 05:00:00
T16279,CUST0107,17.35,2022-11-10 06:00:00
T16280,CUST0304,7.99,2022-11-10 07:00:00
T16281,CUST0428,6.95,2022-11-10 08:00:00
T16282,CUST0173,50.33,2022-11-10 09:00:00
T16283,CUST0219,19.87,2022-11-10 10:00:00
T16284,CUST0464,16.08,2022-11-10 11:00:00
T16285,CUST0247,44.83,2022-11-10 12:00:00
T16286,CUST0218,1.3,2022-11-10 13:00:00
T16287,CUST0373,14.13,2022-11-10 14:00:00
T16288,CUST0417,20.82,2022-11-10 15:00:00
T16289,CUST0031,61.61,2022-11-10 16:00:00
T16290,CUST0368,39.37,2022-11-10 17:00:00
T16291,CUST0047,96.89,2022-11-10 18:00:00
T16292,CUST0134,20.36,2022-11-10 19:00:00
T16293,CUST0108,17.58,2022-11-10 20:00:00
T16294,CUST0072,1.69,2022-11-10 21:00:00
T16295,CUST0327,151.53,2022-11-10 22:00:00
T16296,CUST0418,34.81,2022-11-10 23:00:00
T16297,CUST0108,34.91,2022-11-11 00:00:00
T16298,CUST0309,128.48,2022-11-11 01:00:00
T16299,CUST0398,17.12,2022-11-11 02:00:00
T16300,CUST0272,20.18,2022-11-11 03:00:00
T16301,CUST0171,53.41,2022-11-11 04:00:00
T16302,CUST0116,76.9,2022-11-11 05:00:00
T16303,CUST0329,60.08,2022-11-11 06:00:00
T16304,CUST0074,77.73,2022-11-11 07:00:00
T16305,CUST0256,42.8,2022-11-11 08:00:00
T16306,CUST0081,99.32,2022-11-11 09:00:00
T16307,CUST0268,39.94,2022-11-11 10:00:00
T16308,CUST0128,13.03,2022-11-11 11:00:00
T16309,CUST0326,39.01,2022-11-11 12:00:00
T16310,CUST0403,62.4,2022-11-11 13:00:00
T16311,CUST0235,53.0,2022-11-11 14:00:00
T16312,CUST0041,13.92,2022-11-11 15:00:00
T16313,CUST0181,2.1,2022-11-11 16:00:00
T16314,CUST0157,14.55,2022-11-11 17:00:00
T16315,CUST0454,206.89,2022-11-11 18:00:00
T16316,CUST0059,10.2,2022-11-11 19:00:00
T16317,CUST0345,31.22,2022-11-11 20:00:00
T16318,CUST0249,50.85,2022-11-11 21:00:00
T16319,CUST0192,105.79,2022-11-11 22:00:00
T16320,CUST0024,71.41,2022-11-11 23:00:00
T16321,CUST0473,119.82,2022-11-12 00:00:00
T16322,CUST0400,46.37,2022-11-12 01:00:00
T16323,CUST0436,100.24,2022-11-12 02:00:00
T16324,CUST0080,15.32,2022-11-12 03:00:00
T16325,CUST0134,28.16,2022-11-12 04:00:00
T16326,CUST0421,92.82,2022-11-12 05:00:00
T16327,CUST0213,19.69,2022-11-12 06:00:00
T16328,CUST0388,102.48,2022-11-12 07:00:00
T16329,CUST0482,22.56,2022-11-12 08:00:00
T16330,CUST0348,22.58,2022-11-12 09:00:00
T16331,CUST0166,18.48,2022-11-12 10:00:00
T16332,CUST0425,39.59,2022-11-12 11:00:00
T16333,CUST0348,6.91,2022-11-12 12:00:00
T16334,CUST0337,1.86,2022-11-12 13:00:00
T16335,CUST0398,113.85,2022-11-12 14:00:00
T16336,CUST0071,132.21,2022-11-12 15:00:00
T16337,CUST0214,3.96,2022-11-12 16:00:00
T16338,CUST0435,39.89,2022-11-12 17:00:00
T16339,CUST0065,38.79,2022-11-12 18:00:00
T16340,CUST0221,23.3,2022-11-12 19:00:00
T16341,CUST0308,42.07,2022-11-12 20:00:00
T16342,CUST0479,30.64,2022-11-12 21:00:00
T16343,CUST0286,33.63,2022-11-12 22:00:00
T16344,CUST0185,70.39,2022-11-12 23:00:00
T16345,CUST0207,37.32,2022-11-13 00:00:00
T16346,CUST0466,19.55,2022-11-13 01:00:00
T16347,CUST0099,43.55,2022-11-13 02:00:00
T16348,CUST0242,51.19,2022-11-13 03:00:00
T16349,CUST0158,54.28,2022-11-13 04:00:00
T16350,CUST0098,48.16,2022-11-13 05:00:00
T16351,CUST0042,54.62,2022-11-13 06:00:00
T16352,CUST0139,18.56,2022-11-13 07:00:00
T16353,CUST0283,29.54,2022-11-13 08:00:00
T16354,CUST0408,55.24,2022-11-13 09:00:00
T16355,CUST0227,70.2,2022-11-13 10:00:00
T16356,CUST0423,28.47,2022-11-13 11:00:00
T16357,CUST0072,22.73,2022-11-13 12:00:00
T16358,CUST0243,62.92,2022-11-13 13:00:00
T16359,CUST0018,12.56,2022-11-13 14:00:00
T16360,CUST0077,0.48,2022-11-13 15:00:00
T16361,CUST0045,31.85,2022-11-13 16:00:00
T16362,CUST0472,9.52,2022-11-13 17:00:00
T16363,CUST0371,23.76,2022-11-13 18:00:00
T16364,CUST0343,17.21,2022-11-13 19:00:00
T16365,CUST0140,75.09,2022-11-13 20:00:00
T16366,CUST0177,20.13,2022-11-13 21:00:00
T16367,CUST0222,51.18,2022-11-13 22:00:00
T16368,CUST0415,56.03,2022-11-13 23:00:00
T16369,CUST0092,30.48,2022-11-14 00:00:00
T16370,CUST0022,4.23,2022-11-14 01:00:00
T16371,CUST0172,60.26,2022-11-14 02:00:00
T16372,CUST0092,3.91,2022-11-14 03:00:00
T16373,CUST0192,5.22,2022-11-14 04:00:00
T16374,CUST0077,10.91,2022-11-14 05:00:00
T16375,CUST0281,16.45,2022-11-14 06:00:00
T16376,CUST0364,93.69,2022-11-14 07:00:00
T16377,CUST0179,56.18,2022-11-14 08:00:00
T16378,CUST0238,24.49,2022-11-14 09:00:00
T16379,CUST0135,192.28,2022-11-14 10:00:00
T16380,CUST0365,13.96,2022-11-14 11:00:00
T16381,CUST0390,47.06,2022-11-14 12:00:00
T16382,CUST0280,93.94,2022-11-14 13:00:00
T16383,CUST0019,80.98,2022-11-14 14:00:00
T16384,CUST0083,4.73,2022-11-14 15:00:00
T16385,CUST0228,59.75,2022-11-14 16:00:00
T16386,CUST0371,14.91,2022-11-14 17:00:00
T16387,CUST0265,21.98,2022-11-14 18:00:00
T16388,CUST0112,33.57,2022-11-14 19:00:00
T16389,CUST0251,78.21,2022-11-14 20:00:00
T16390,CUST0164,9.09,2022-11-14 21:00:00
T16391,CUST0358,5.75,2022-11-14 22:00:00
T16392,CUST0168,8.33,2022-11-14 23:00:00
T16393,CUST0221,12.31,2022-11-15 00:00:00
T16394,CUST0408,3.07,2022-11-15 01:00:00
T16395,CUST0304,130.43,2022-11-15 02:00:00
T16396,CUST0191,19.22,2022-11-15 03:00:00
T16397,CUST0325,9.74,2022-11-15 04:00:00
T16398,CUST0437,50.78,2022-11-15 05:00:00
T16399,CUST0438,77.32,2022-11-15 06:00:00
T16400,CUST0170,69.97,2022-11-15 07:00:00
T16401,CUST0375,63.42,2022-11-15 08:00:00
T16402,CUST0045,2.59,2022-11-15 09:00:00
T16403,CUST0381,76.2,2022-11-15 10:00:00
T16404,CUST0474,34.85,2022-11-15 11:00:00
T16405,CUST0014,52.36,2022-11-15 12:00:00
T16406,CUST0231,156.66,2022-11-15 13:00:00
T16407,CUST0157,83.21,2022-11-15 14:00:00
T16408,CUST0500,87.25,2022-11-15 15:00:00
T16409,CUST0134,10.01,2022-11-15 16:00:00
T16410,CUST0391,32.35,2022-11-15 17:00:00
T16411,CUST0037,149.12,2022-11-15 18:00:00
T16412,CUST0053,43.7,2022-11-15 19:00:00
T16413,CUST0018,5.41,2022-11-15 20:00:00
T16414,CUST0471,65.8,2022-11-15 21:00:00
T16415,CUST0492,2.19,2022-11-15 22:00:00
T16416,CUST0038,67.8,2022-11-15 23:00:00
T16417,CUST0187,105.92,2022-11-16 00:00:00
T16418,CUST0385,27.69,2022-11-16 01:00:00
T16419,CUST0196,26.69,2022-11-16 02:00:00
T16420,CUST0243,18.14,2022-11-16 03:00:00
T16421,CUST0300,104.75,2022-11-16 04:00:00
T16422,CUST0303,39.68,2022-11-16 05:00:00
T16423,CUST0035,43.29,2022-11-16 06:00:00
T16424,CUST0215,54.19,2022-11-16 07:00:00
T16425,CUST0219,17.85,2022-11-16 08:00:00
T16426,CUST0316,28.35,2022-11-16 09:00:00
T16427,CUST0090,67.66,2022-11-16 10:00:00
T16428,CUST0308,211.64,2022-11-16 11:00:00
T16429,CUST0252,1.75,2022-11-16 12:00:00
T16430,CUST0008,2.18,2022-11-16 13:00:00
T16431,CUST0256,27.94,2022-11-16 14:00:00
T16432,CUST0363,53.88,2022-11-16 15:00:00
T16433,CUST0208,24.42,2022-11-16 16:00:00
T16434,CUST0425,396.28,2022-11-16 17:00:00
T16435,CUST0131,10.87,2022-11-16 18:00:00
T16436,CUST0224,0.4,2022-11-16 19:00:00
T16437,CUST0197,10.54,2022-11-16 20:00:00
T16438,CUST0468,108.95,2022-11-16 21:00:00
T16439,CUST0142,7.84,2022-11-16 22:00:00
T16440,CUST0252,32.6,2022-11-16 23:00:00
T16441,CUST0096,27.17,2022-11-17 00:00:00
T16442,CUST0026,54.79,2022-11-17 01:00:00
T16443,CUST0111,2.81,2022-11-17 02:00:00
T16444,CUST0454,53.76,2022-11-17 03:00:00
T16445,CUST0123,21.91,2022-11-17 04:00:00
T16446,CUST0186,130.21,2022-11-17 05:00:00
T16447,CUST0484,94.49,2022-11-17 06:00:00
T16448,CUST0168,25.5,2022-11-17 07:00:00
T16449,CUST0051,247.33,2022-11-17 08:00:00
T16450,CUST0379,2.67,2022-11-17 09:00:00
T16451,CUST0005,77.71,2022-11-17 10:00:00
T16452,CUST0077,28.44,2022-11-17 11:00:00
T16453,CUST0160,28.4,2022-11-17 12:00:00
T16454,CUST0208,9.32,2022-11-17 13:00:00
T16455,CUST0257,36.17,2022-11-17 14:00:00
T16456,CUST0205,4.43,2022-11-17 15:00:00
T16457,CUST0255,47.93,2022-11-17 16:00:00
T16458,CUST0438,13.83,2022-11-17 17:00:00
T16459,CUST0011,64.52,2022-11-17 18:00:00
T16460,CUST0437,46.74,2022-11-17 19:00:00
T16461,CUST0008,68.6,2022-11-17 20:00:00
T16462,CUST0409,69.26,2022-11-17 21:00:00
T16463,CUST0424,10.95,2022-11-17 22:00:00
T16464,CUST0032,0.03,2022-11-17 23:00:00
T16465,CUST0472,22.77,2022-11-18 00:00:00
T16466,CUST0028,125.71,2022-11-18 01:00:00
T16467,CUST0206,43.13,2022-11-18 02:00:00
T16468,CUST0493,65.01,2022-11-18 03:00:00
T16469,CUST0387,105.83,2022-11-18 04:00:00
T16470,CUST0228,118.25,2022-11-18 05:00:00
T16471,CUST0128,37.65,2022-11-18 06:00:00
T16472,CUST0255,38.93,2022-11-18 07:00:00
T16473,CUST0475,95.17,2022-11-18 08:00:00
T16474,CUST0212,82.38,2022-11-18 09:00:00
T16475,CUST0239,60.01,2022-11-18 10:00:00
T16476,CUST0207,46.38,2022-11-18 11:00:00
T16477,CUST0318,48.01,2022-11-18 12:00:00
T16478,CUST0283,22.54,2022-11-18 13:00:00
T16479,CUST0245,91.92,2022-11-18 14:00:00
T16480,CUST0045,48.09,2022-11-18 15:00:00
T16481,CUST0105,12.65,2022-11-18 16:00:00
T16482,CUST0348,13.71,2022-11-18 17:00:00
T16483,CUST0281,98.88,2022-11-18 18:00:00
T16484,CUST0234,49.14,2022-11-18 19:00:00
T16485,CUST0189,25.43,2022-11-18 20:00:00
T16486,CUST0044,10.36,2022-11-18 21:00:00
T16487,CUST0494,47.11,2022-11-18 22:00:00
T16488,CUST0225,10.19,2022-11-18 23:00:00
T16489,CUST0430,31.76,2022-11-19 00:00:00
